term1;term2;error_degree;weight;eq_id;eq_size;community
116668467;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://sk.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668468;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://sl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668469;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://sq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668470;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://sr.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668471;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://su.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668472;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://sv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668473;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://sw.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668474;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://ta.dbpedia.org/resource/பராக்_ஒபாமா;0.24;2;5723;14916;0
116668475;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://te.dbpedia.org/resource/బరాక్_ఒబామా;0.24;2;5723;14916;0
116668476;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://tg.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668477;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама;0.24;2;5723;14916;0
116668478;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://th.dbpedia.org/resource/บารัก_โอบามา;0.24;2;5723;14916;0
116668479;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://th.dbpedia.org/resource/บารัค_โอบามา;0.24;2;5723;14916;0
116668480;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://tl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668481;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://tr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668482;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://tt.dbpedia.org/resource/Baraq_Husseyın_Obama_II;0.24;2;5723;14916;0
116668483;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://tt.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668484;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://uk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668485;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://ur.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116668486;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://uz.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668487;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://vec.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668488;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://vi.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668489;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://wa.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668490;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://war.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668491;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://www.wikidata.org/entity/Q76;0.24;2;5723;14916;0
116668492;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://yi.dbpedia.org/resource/באראק_אבאמא;0.24;2;5723;14916;0
116668493;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://yo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668494;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://zh-min-nan.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668495;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://zh-yue.dbpedia.org/resource/奧巴馬;0.24;2;5723;14916;0
116668496;http://ne.dbpedia.org/resource/बाराक_ओबामा;http://zh.dbpedia.org/resource/贝拉克·奥巴马;0.24;2;5723;14916;0
116668497;http://nl.dbpedia.org/resource/Barack_Obama;http://nn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668498;http://nl.dbpedia.org/resource/Barack_Obama;http://no.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668499;http://nl.dbpedia.org/resource/Barack_Obama;http://oc.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668500;http://nl.dbpedia.org/resource/Barack_Obama;http://pl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668501;http://nl.dbpedia.org/resource/Barack_Obama;http://pms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668502;http://nl.dbpedia.org/resource/Barack_Obama;http://pnb.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116668503;http://nl.dbpedia.org/resource/Barack_Obama;http://pt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668504;http://nl.dbpedia.org/resource/Barack_Obama;http://qu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668505;http://nl.dbpedia.org/resource/Barack_Obama;http://rdf.freebase.com/ns/m.02mjmr;0.49;1;5723;14916;0
116668506;http://nl.dbpedia.org/resource/Barack_Obama;http://ro.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668507;http://nl.dbpedia.org/resource/Barack_Obama;http://ru.dbpedia.org/resource/Обама,_Барак;0.24;2;5723;14916;0
116668508;http://nl.dbpedia.org/resource/Barack_Obama;http://scn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668509;http://nl.dbpedia.org/resource/Barack_Obama;http://sco.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668510;http://nl.dbpedia.org/resource/Barack_Obama;http://sh.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668511;http://nl.dbpedia.org/resource/Barack_Obama;http://simple.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668512;http://nl.dbpedia.org/resource/Barack_Obama;http://sk.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668513;http://nl.dbpedia.org/resource/Barack_Obama;http://sl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668514;http://nl.dbpedia.org/resource/Barack_Obama;http://sq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668515;http://nl.dbpedia.org/resource/Barack_Obama;http://sr.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668516;http://nl.dbpedia.org/resource/Barack_Obama;http://su.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668517;http://nl.dbpedia.org/resource/Barack_Obama;http://sv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668518;http://nl.dbpedia.org/resource/Barack_Obama;http://sw.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668519;http://nl.dbpedia.org/resource/Barack_Obama;http://ta.dbpedia.org/resource/பராக்_ஒபாமா;0.24;2;5723;14916;0
116668520;http://nl.dbpedia.org/resource/Barack_Obama;http://te.dbpedia.org/resource/బరాక్_ఒబామా;0.24;2;5723;14916;0
116668521;http://nl.dbpedia.org/resource/Barack_Obama;http://tg.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668522;http://nl.dbpedia.org/resource/Barack_Obama;http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама;0.24;2;5723;14916;0
116668523;http://nl.dbpedia.org/resource/Barack_Obama;http://th.dbpedia.org/resource/บารัก_โอบามา;0.24;2;5723;14916;0
116668524;http://nl.dbpedia.org/resource/Barack_Obama;http://th.dbpedia.org/resource/บารัค_โอบามา;0.24;2;5723;14916;0
116668525;http://nl.dbpedia.org/resource/Barack_Obama;http://tl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668526;http://nl.dbpedia.org/resource/Barack_Obama;http://tr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668527;http://nl.dbpedia.org/resource/Barack_Obama;http://tt.dbpedia.org/resource/Baraq_Husseyın_Obama_II;0.24;2;5723;14916;0
116668528;http://nl.dbpedia.org/resource/Barack_Obama;http://tt.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668529;http://nl.dbpedia.org/resource/Barack_Obama;http://uk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668530;http://nl.dbpedia.org/resource/Barack_Obama;http://ur.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116668531;http://nl.dbpedia.org/resource/Barack_Obama;http://uz.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668532;http://nl.dbpedia.org/resource/Barack_Obama;http://vec.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668533;http://nl.dbpedia.org/resource/Barack_Obama;http://vi.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668534;http://nl.dbpedia.org/resource/Barack_Obama;http://wa.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668535;http://nl.dbpedia.org/resource/Barack_Obama;http://war.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668536;http://nl.dbpedia.org/resource/Barack_Obama;http://www.wikidata.org/entity/Q76;0.24;2;5723;14916;0
116668537;http://nl.dbpedia.org/resource/Barack_Obama;http://yi.dbpedia.org/resource/באראק_אבאמא;0.24;2;5723;14916;0
116668538;http://nl.dbpedia.org/resource/Barack_Obama;http://yo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668539;http://nl.dbpedia.org/resource/Barack_Obama;http://zh-min-nan.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668540;http://nl.dbpedia.org/resource/Barack_Obama;http://zh-yue.dbpedia.org/resource/奧巴馬;0.24;2;5723;14916;0
116668541;http://nl.dbpedia.org/resource/Barack_Obama;http://zh.dbpedia.org/resource/贝拉克·奥巴马;0.24;2;5723;14916;0
116668542;http://nl.dbpedia.org/resource/Kabinet-Obama;http://no.dbpedia.org/resource/Barack_Obamas_regjering;0.47;2;5723;14916;2
116668543;http://nl.dbpedia.org/resource/Kabinet-Obama;http://pl.dbpedia.org/resource/Prezydentura_Baracka_Obamy;0.47;2;5723;14916;2
116668544;http://nl.dbpedia.org/resource/Kabinet-Obama;http://pt.dbpedia.org/resource/Presidência_de_Barack_Obama;0.47;2;5723;14916;2
116668545;http://nl.dbpedia.org/resource/Kabinet-Obama;http://rdf.freebase.com/ns/m.05b6w1g;0.93;1;5723;14916;2
116668546;http://nl.dbpedia.org/resource/Kabinet-Obama;http://ru.dbpedia.org/resource/Президентство_Барака_Обамы;0.47;2;5723;14916;2
116668547;http://nl.dbpedia.org/resource/Kabinet-Obama;http://sv.dbpedia.org/resource/Obamas_kabinett;0.47;2;5723;14916;2
116668548;http://nl.dbpedia.org/resource/Kabinet-Obama;http://sw.dbpedia.org/resource/Urais_wa_Barack_Obama;0.47;2;5723;14916;2
116668549;http://nl.dbpedia.org/resource/Kabinet-Obama;http://th.dbpedia.org/resource/การดำรงตำแหน่งประธานาธิบดีของบารัก_โอบามา;0.47;2;5723;14916;2
116668550;http://nl.dbpedia.org/resource/Kabinet-Obama;http://www.wikidata.org/entity/Q1379733;0.47;2;5723;14916;2
116668551;http://nn.dbpedia.org/resource/Barack_Obama;http://no.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668552;http://nn.dbpedia.org/resource/Barack_Obama;http://oc.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668553;http://nn.dbpedia.org/resource/Barack_Obama;http://pl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668554;http://nn.dbpedia.org/resource/Barack_Obama;http://pms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668555;http://nn.dbpedia.org/resource/Barack_Obama;http://pnb.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116668556;http://nn.dbpedia.org/resource/Barack_Obama;http://pt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668557;http://nn.dbpedia.org/resource/Barack_Obama;http://qu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668558;http://nn.dbpedia.org/resource/Barack_Obama;http://ro.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668559;http://nn.dbpedia.org/resource/Barack_Obama;http://ru.dbpedia.org/resource/Обама,_Барак;0.24;2;5723;14916;0
116668560;http://nn.dbpedia.org/resource/Barack_Obama;http://scn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668561;http://nn.dbpedia.org/resource/Barack_Obama;http://sco.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668562;http://nn.dbpedia.org/resource/Barack_Obama;http://sh.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668563;http://nn.dbpedia.org/resource/Barack_Obama;http://simple.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668564;http://nn.dbpedia.org/resource/Barack_Obama;http://sk.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668565;http://nn.dbpedia.org/resource/Barack_Obama;http://sl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668566;http://nn.dbpedia.org/resource/Barack_Obama;http://sq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668567;http://nn.dbpedia.org/resource/Barack_Obama;http://sr.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668568;http://nn.dbpedia.org/resource/Barack_Obama;http://su.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668569;http://nn.dbpedia.org/resource/Barack_Obama;http://sv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668570;http://nn.dbpedia.org/resource/Barack_Obama;http://sw.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668571;http://nn.dbpedia.org/resource/Barack_Obama;http://ta.dbpedia.org/resource/பராக்_ஒபாமா;0.24;2;5723;14916;0
116668572;http://nn.dbpedia.org/resource/Barack_Obama;http://te.dbpedia.org/resource/బరాక్_ఒబామా;0.24;2;5723;14916;0
116668573;http://nn.dbpedia.org/resource/Barack_Obama;http://tg.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668574;http://nn.dbpedia.org/resource/Barack_Obama;http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама;0.24;2;5723;14916;0
116668575;http://nn.dbpedia.org/resource/Barack_Obama;http://th.dbpedia.org/resource/บารัก_โอบามา;0.24;2;5723;14916;0
116668576;http://nn.dbpedia.org/resource/Barack_Obama;http://th.dbpedia.org/resource/บารัค_โอบามา;0.24;2;5723;14916;0
116668577;http://nn.dbpedia.org/resource/Barack_Obama;http://tl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668578;http://nn.dbpedia.org/resource/Barack_Obama;http://tr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668579;http://nn.dbpedia.org/resource/Barack_Obama;http://tt.dbpedia.org/resource/Baraq_Husseyın_Obama_II;0.24;2;5723;14916;0
116668580;http://nn.dbpedia.org/resource/Barack_Obama;http://tt.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668581;http://nn.dbpedia.org/resource/Barack_Obama;http://uk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116668582;http://nn.dbpedia.org/resource/Barack_Obama;http://ur.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116668583;http://nn.dbpedia.org/resource/Barack_Obama;http://uz.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668584;http://nn.dbpedia.org/resource/Barack_Obama;http://vec.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668585;http://nn.dbpedia.org/resource/Barack_Obama;http://vi.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668586;http://nn.dbpedia.org/resource/Barack_Obama;http://wa.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668587;http://nn.dbpedia.org/resource/Barack_Obama;http://war.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668588;http://nn.dbpedia.org/resource/Barack_Obama;http://www.wikidata.org/entity/Q76;0.24;2;5723;14916;0
116668589;http://nn.dbpedia.org/resource/Barack_Obama;http://yi.dbpedia.org/resource/באראק_אבאמא;0.24;2;5723;14916;0
116668590;http://nn.dbpedia.org/resource/Barack_Obama;http://yo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668591;http://nn.dbpedia.org/resource/Barack_Obama;http://zh-min-nan.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668592;http://nn.dbpedia.org/resource/Barack_Obama;http://zh-yue.dbpedia.org/resource/奧巴馬;0.24;2;5723;14916;0
116668593;http://nn.dbpedia.org/resource/Barack_Obama;http://zh.dbpedia.org/resource/贝拉克·奥巴马;0.24;2;5723;14916;0
116668594;http://no.dbpedia.org/resource/Barack_Obama;http://oc.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668595;http://no.dbpedia.org/resource/Barack_Obama;http://pl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668596;http://no.dbpedia.org/resource/Barack_Obama;http://pms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668597;http://no.dbpedia.org/resource/Barack_Obama;http://pnb.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116668598;http://no.dbpedia.org/resource/Barack_Obama;http://pt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668599;http://no.dbpedia.org/resource/Barack_Obama;http://qu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668600;http://no.dbpedia.org/resource/Barack_Obama;http://rdf.freebase.com/ns/m.02mjmr;0.49;1;5723;14916;0
116668601;http://no.dbpedia.org/resource/Barack_Obama;http://ro.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668602;http://no.dbpedia.org/resource/Barack_Obama;http://ru.dbpedia.org/resource/Обама,_Барак;0.24;2;5723;14916;0
116668603;http://no.dbpedia.org/resource/Barack_Obama;http://scn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668604;http://no.dbpedia.org/resource/Barack_Obama;http://sco.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668605;http://no.dbpedia.org/resource/Barack_Obama;http://sh.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668606;http://no.dbpedia.org/resource/Barack_Obama;http://simple.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668607;http://no.dbpedia.org/resource/Barack_Obama;http://sk.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668608;http://no.dbpedia.org/resource/Barack_Obama;http://sl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668609;http://no.dbpedia.org/resource/Barack_Obama;http://sq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116668610;http://no.dbpedia.org/resource/Barack_Obama;http://sr.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
